mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__l2_regularization,param_regressor__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
11.264540576934815,0.38157511452624676,0.042008066177368165,0.0016218334677569235,0.0,100,"{'regressor__l2_regularization': 0, 'regressor__max_iter': 100}",-71.23428702732015,-75.52002054210536,-73.73853797627721,-72.39496393459262,-70.03997696585647,-72.58555728923037,1.9122068600169817,6
24.033679962158203,0.37860542486195004,0.07231435775756836,0.004854599871305883,0.0,200,"{'regressor__l2_regularization': 0, 'regressor__max_iter': 200}",-70.52659875145106,-75.26747774369423,-73.1954709135576,-72.1647777352863,-70.15933135468258,-72.26273129973436,1.8626082161595436,4
49.63629422187805,1.6326256704473963,0.1397555351257324,0.015977874346923483,0.0,400,"{'regressor__l2_regularization': 0, 'regressor__max_iter': 400}",-70.44503001398606,-75.167758700973,-73.05956883640846,-72.22430594908832,-70.18594282539954,-72.21652126517107,1.8265827254324793,3
12.049418830871582,0.4594506955343101,0.04876899719238281,0.001448154904789707,0.01,100,"{'regressor__l2_regularization': 0.01, 'regressor__max_iter': 100}",-71.56412874412656,-75.45004554029798,-74.87917669670779,-75.57223052576762,-68.95090862881634,-73.28329802714327,2.6155678702490457,9
24.819719314575195,1.0111376289167537,0.07877516746520996,0.003042639842553204,0.01,200,"{'regressor__l2_regularization': 0.01, 'regressor__max_iter': 200}",-70.99717483369857,-74.96657887012763,-74.06989944846566,-75.52134883636379,-68.71485642449235,-72.85397168262959,2.5937023730184348,8
56.25859475135803,0.4706924898761141,0.16080846786499023,0.012060366095449677,0.01,400,"{'regressor__l2_regularization': 0.01, 'regressor__max_iter': 400}",-70.90278728891302,-74.84852312224496,-73.93826640178841,-75.5357728967358,-68.75815294087717,-72.79670053011186,2.5656359840892855,7
13.948759078979492,0.5567328809225498,0.06816682815551758,0.014087888876553248,0.1,100,"{'regressor__l2_regularization': 0.1, 'regressor__max_iter': 100}",-71.89510097859608,-74.79354733446586,-74.30521584859133,-71.88936240558287,-68.9679836669631,-72.37024204683985,2.080812268228426,5
26.35663232803345,0.9405828096092687,0.08906793594360352,0.00852799414988483,0.1,200,"{'regressor__l2_regularization': 0.1, 'regressor__max_iter': 200}",-71.55547290231388,-74.01775538902092,-73.6466396447554,-71.74077633557546,-68.79856713351055,-71.95184228103524,1.859308298671176,2
41.77151708602905,5.637250965517509,0.0852041244506836,0.016555617131494605,0.1,400,"{'regressor__l2_regularization': 0.1, 'regressor__max_iter': 400}",-71.40479133664158,-73.85994195577516,-73.61326765935132,-71.83653183179494,-68.94896715611522,-71.93269998793565,1.7736497270238674,1
